Temperature,Humidity,pH,Rainfall,Label
19.29563411,69.63481219,5.77597783,83.21030571,Maize
20.68899915,59.4375337,6.864793607,103.651438,Maize
19.32666088,68.03449300000001,6.192360002999999,84.22969177,Maize
24.60532218,73.58868502,6.636803222999999,96.59195302,Maize
22.27373646,59.52193158,5.826426917,67.96704792,Maize
25.70196694,61.33450447,6.960358276,83.20711308,Maize
19.20129357,68.30578978,6.11275104,87.85092352,Maize
21.70181447,60.47470519,6.708446922,95.71388473,Maize
20.51716779,59.21235483,5.561510732,67.61013737,Maize
23.30355338,73.62548442,5.873242491,97.59081274,Maize
24.2547451,55.64709899,6.995843776,64.23845455,Maize
24.86374934,65.7420046,5.714799723,75.82270467,Maize
22.6265115,65.77472881,6.78073637,88.17251033,Maize
18.04185513,60.61494304,5.513697923,104.2321615,Maize
23.26237612,72.33125523,5.798423907999999,67.10225139,Maize
22.88330922,71.59722446,6.352471866,67.72777298,Maize
25.97482359,69.36385721,6.822586546,103.2234212,Maize
26.14384005,66.20569924,6.655426355,107.2361366,Maize
18.66116213,61.55327249,6.1212940410000005,75.03247667,Maize
25.10787449,55.97732754,5.790770202999999,78.16077693,Maize
23.33844615,59.24580604,6.47444292,105.0083144,Maize
25.08239719,65.92195844,6.455116637000001,62.49190812,Maize
25.36768364,72.52054555,6.606984086000001,107.9124111,Maize
25.34217103,63.31801994,6.330554389,74.52082026,Maize
25.00933355,67.816568,6.5286312660000005,62.91359494,Maize
18.66746724,71.516474,5.721667141,69.93293255,Maize
20.37999665,63.73849998,6.644205485,108.5054416,Maize
18.09300227,72.61024172,6.376651091,78.96159541,Maize
26.16985907,71.96246617,6.247040422,79.84925393,Maize
18.65396672,61.37879671,6.656730007999999,93.62039175,Maize
26.07470121,59.37147589,6.2048017,85.75692395,Maize
18.92851916,72.80086137,6.158860284,82.34162918,Maize
23.30546753,63.24648023,6.385684213999999,108.7603001,Maize
18.74826712,62.49878458,6.417820493,70.23401597,Maize
19.74213321,59.66263104,6.381201909,65.50861389,Maize
25.73044432,70.74739256,6.877869005,98.73771338,Maize
28.05153602,63.49802189,7.604110177000001,43.35795377,Lentil
19.44084326,63.27771461,7.728832424,46.83130119,Lentil
29.84823072,60.63872613,7.491217102,46.80452595,Lentil
21.36383757,69.92375891,6.633864582,46.6352865,Lentil
26.28663931,68.51966729,7.324863481,46.13833007,Lentil
22.17499963,62.13873825,6.410441476,53.46622584,Lentil
26.57597546,60.97876599,7.836719564,50.89110726,Lentil
26.58972517,66.14007674,6.139215944,50.90994463,Lentil
19.1345771,62.57526895,6.590571088,36.46946971,Lentil
28.75273118,69.15640149,7.286049977999999,35.15426171,Lentil
25.78746268,60.2816298,6.058306161,49.14337177,Lentil
23.89271875,61.78779413,6.658605362,52.55730112,Lentil
28.67408774,63.18832976,7.2993607670000005,42.96018627,Lentil
28.42062847,61.77336343,7.815210661,49.02366803,Lentil
21.35499456,62.60136323,5.925391795,41.78219834,Lentil
21.12695586,63.18738532,6.403683619,38.71834464,Lentil
24.02037872,61.62313345,7.397546271,49.78102578,Lentil
25.40474421,65.8567539,7.7223359920000005,51.92057267,Lentil
29.03017561,64.49166566,7.475926645,54.93937710000001,Lentil
20.21368219,68.65257685,6.887130053,50.89732989,Lentil
29.19585548,68.01965728,7.441976825,44.93261911,Lentil
18.29783597,69.6897615,7.629910252999999,49.39111479,Lentil
27.41434987,63.41785982,7.336117221,44.43177543,Lentil
24.84063998,60.09116626,6.75020529,48.77790371,Lentil
29.94413861,67.31323084,7.52178027,40.37113729,Lentil
25.87990287,67.55109024,6.347379185,47.89645224,Lentil
20.0467711,65.84395319,7.135251532000001,46.05333124,Lentil
22.99451999,66.70897237,7.670178119,54.49044154,Lentil
25.13163619,66.92642362,7.399749291,49.04015558,Lentil
28.49584395,62.44616219,7.841496029,53.14531023,Lentil
18.28766124,69.48515056,6.254216611,48.60449438,Lentil
24.38041875,61.18458224,6.868881707999999,53.13946695,Lentil
21.31852148,66.43934593,7.320514721,45.42616802,Lentil
18.54141834,62.70637578,6.296976913,44.07819743,Lentil
25.28710601,60.85993533,7.2411519360000005,49.37369982,Lentil
25.43459777,69.12613376,7.685959305,41.02682925,Lentil
28.83600962,69.76112921,6.890760124,44.08562546,Lentil
27.37659643,63.93927841,6.155915975,49.47371773,Lentil
28.31886863,60.19461399,6.167855382000001,45.36521251,Lentil
27.481864899999998,62.04814951,6.861640036,37.81123974,Lentil
18.28072173,68.10365387,6.978361689,48.80253285,Lentil
27.61204997,69.29786244,7.043160241,42.72374404,Lentil
23.43974653,63.22011726,5.94239222,45.40277297,Lentil
20.95628486,63.68128841,7.239455147,52.39881209,Lentil
23.793715300000002,68.03209183,6.516317561,49.73922097,Lentil
22.6371424,65.44544859,6.233269045,38.30411077,Lentil
21.53577883,65.47227704,7.505283615,35.75107592,Lentil
29.87854588,65.73085206,6.950300686,44.95654782,Lentil
25.265329100000002,67.10004577,6.958054839,48.33941188,Lentil
25.17885316,68.93307305,6.54803469,35.03484812,Lentil
24.12192608,61.09533545,6.461618577,44.23629285,Lentil
23.33565221,67.40460704,7.065264073,36.18678721,Lentil
21.74600081,63.39503184,6.765091462000001,50.43306085,Lentil
27.60195453,63.46170674,5.91645379,54.37814199,Lentil
24.388717,62.50453062,6.711341147000001,47.26052494,Lentil
24.98287462,66.895409,6.379881442,38.21370568,Lentil
28.234828999999998,69.3159965,6.313284267999999,35.36831423,Lentil
26.03026959,69.55863145,7.393210848,37.11395801,Lentil
28.04849594,64.07691942,7.504930973,37.15824966,Lentil
24.87425505,64.00213929,7.198076286,48.28137482,Lentil
23.97081395,62.35557553,7.007037515,53.40906048,Lentil
20.06003985,67.76252583,6.677262562,42.89509057,Lentil
19.59221047,61.28633405,6.74398035,41.7704893,Lentil
29.77013109,66.29327012,6.547361617999999,35.69674138,Lentil
27.52135365,60.53657684,6.551577598,48.06491307,Lentil
25.62896213,63.14909763,6.585020302999999,45.49683991,Lentil
20.39078312,60.47528931,6.924042372000001,53.31508572,Lentil
25.39038396,60.4989659,7.437373666,39.18374505,Lentil
24.91079638,60.71367427,7.142611056000001,42.19740397,Lentil
27.70496805,63.20915034,7.74672376,37.46160727,Lentil
18.06486101,65.1034354,6.300479414,51.54922825,Lentil
18.13027797,62.45851612,6.078724107,50.6128521,Lentil
23.82723528,67.89815262,6.76660668,46.90725077,Lentil
23.19305333,62.74710773,7.641024177,49.55213308,Lentil
25.08966129,68.17543102,6.5596818379999995,41.45486619,Lentil
25.86928193,61.88321072,7.072923306,36.68284038,Lentil
18.43966037,68.05394959,7.732194787999999,39.00992137,Lentil
27.14911056,67.02664337,6.157782589,52.50812701,Lentil
23.33375853,64.50515776,7.240988401,47.01510708,Lentil
26.723001399999998,62.96841833,6.898905799,42.87274897,Lentil
19.55750776,64.45268309,6.818681086000001,53.04669416,Lentil
26.13708256,66.7729209,6.261937875,46.48280681,Lentil
27.99990346,65.57653373,6.493036868,49.94043064,Lentil
29.05941162,62.10652364,7.042474679,36.5011366,Lentil
25.71269843,64.1123333,7.692013657,50.17067771,Lentil
21.79792649,63.73086065,6.250994222999999,46.62370222,Lentil
24.70626432,60.26854183,6.0521848810000005,53.12442925,Lentil
20.94981756,65.8108757,7.002216044,44.23913012,Lentil
24.84918386,68.98088448,7.272427638,41.61080544,Lentil
21.91041045,65.21662467,5.962001484,36.10211371,Lentil
25.93381964,68.70533022,7.080506001,51.02372773,Lentil
29.82112112,69.4073209,6.5937983870000005,51.56461082,Lentil
27.52185591,63.13215259,7.28805662,45.20841071,Lentil
27.99627907,68.6428593,7.32710972,46.10585191,Lentil
20.76774783,63.90164154,6.366355781,47.9271552,Lentil
23.05276444,60.424786,7.011121216,52.60285259,Lentil
21.65845777,63.58337146,6.280725549,38.07659414,Lentil
26.25070298,67.62779652,7.621494566,40.8106299,Lentil
20.97195263,63.83179889,7.630424082999999,53.10207889,Lentil
23.89736406,66.32102048,7.8022124370000006,40.74536757,Lentil
24.40228894,79.19732001,7.231324765,90.80223559999999,Cotton
23.09595631,84.86275707,6.925412377000001,71.29581071,Cotton
23.965634899999998,76.97696717,7.633437412,90.75616738,Cotton
24.88738107,75.62137159,6.827354668,89.76050416,Cotton
25.36243778,83.63276077,6.176716425,88.43618918,Cotton
24.69457084,81.7358876,6.628722836000001,78.58494391,Cotton
25.0017188,80.53965818,7.256877571,96.32600992,Cotton
22.45942937,81.30681027,6.443785385,64.23026638,Cotton
23.60564038,79.29573149,7.723240151000001,72.49800885,Cotton
24.58453146,79.12404171,5.9474485889999995,71.94608134,Cotton
23.0865933,83.55546146,7.227745516000001,71.84080724,Cotton
23.5000992,83.63488952,6.219469084,79.81328183,Cotton
24.1472953,75.88298598,6.021439523,69.91563467,Cotton
24.69315538,84.84422454,6.253343655,89.799462,Cotton
24.484692000000003,84.44932014,6.187455798999999,90.94342484,Cotton
24.49112609,82.24415809,7.0576933660000005,64.02949379,Cotton
23.47986888,81.73049149,6.720449769,86.76287924,Cotton
24.18586246,76.04203958,6.4316895060000006,69.08056728,Cotton
25.00755095,78.17952126,7.453106264,86.06411872,Cotton
25.99237426,77.0543546,7.368258226,89.1188212,Cotton
23.66457347,81.69105088,7.352401887,99.36898373,Cotton
25.66891439,81.38103349,6.652143699,78.59595817,Cotton
22.04612876,84.62978302,6.144631795,86.00758678,Cotton
22.4204752,84.55794703,7.318802162000001,93.46595573,Cotton
25.03149561,82.21276599,7.954629324,95.0191318,Cotton
23.53371386,77.21705554,6.207652157,87.54004943,Cotton
22.77076388,82.5993307,6.631005298,81.49543437,Cotton
25.49848236,79.9751579,7.306918817000001,67.05961949,Cotton
25.248679,83.4630147,5.898293044,86.55517751,Cotton
22.78249615,77.51235009,7.238566893,64.61444234,Cotton
23.37044424,77.43198948,7.977651226,71.67870701,Cotton
24.86560781,78.22080815,5.983075895,79.56866268,Cotton
24.14386157,84.51591287,6.785723961,80.36146974,Cotton
25.03300222,79.04368718,7.393441155,97.10087029,Cotton
23.65724079,84.47601498,6.486068274,88.54479121,Cotton
25.54359718,84.09229796,7.175934962,88.94245493,Cotton
22.00085141,79.47270984,7.388265887999999,90.42224164,Cotton
23.64328417,78.1258666,6.10539819,80.96157332,Cotton
23.96436009,78.02763149,6.419536555,84.63148859,Cotton
24.65425757,75.6350708,6.307585854,61.82980133,Cotton
24.3017998,84.87668973,6.93221485,65.0247867,Cotton
24.29144926,81.02453404,7.810865753,90.41694635,Cotton
24.29470232,84.61527627,6.527541661,81.05902285,Cotton
25.72180042,81.19666206,7.569454601,99.93100821,Cotton
24.87663664,76.30050373,7.041065585,91.9223468,Cotton
22.60612115,77.34264002,7.208795456,75.13617229,Cotton
23.86814008,75.68339729,6.814341946,90.45471850000001,Cotton
23.41022496,76.43836957,7.442217061,78.82199603,Cotton
24.96440768,81.31677618,6.854558957,80.03995829,Cotton
25.16820129,80.30351815,7.884550475,84.62419032,Cotton
22.72767171,77.07598065,6.006085786,77.55176318,Cotton
22.45145981,76.25674874,7.432043735,86.84998693,Cotton
23.04920461,75.53835214,6.4980521079999995,70.65644296,Cotton
25.29250148,75.66653335,6.205263534,62.64174227,Cotton
22.95604064,82.33733678,6.360812227,66.48339303,Cotton
22.80213132,84.14668447,7.046607433999999,91.63895649999999,Cotton
23.54234715,75.98203329,7.947011366,84.12536744,Cotton
24.41212325,80.80343786,6.281913857999999,98.60457373,Cotton
22.94276687,75.37170612,6.114525877,67.08022574,Cotton
25.53676123,81.13668716,6.753978061000001,95.4262599,Cotton
25.32023717,81.79475917,7.425041316000001,83.46532547,Cotton
22.426733,81.53480799,6.745104394,65.54475812,Cotton
25.78544484,75.00539324,7.641116568999999,91.39578861,Cotton
25.68959532,77.90621048,6.4701354779999996,66.19426787,Cotton
22.14593688,82.85975490000001,7.091992365,60.65381719,Cotton
25.07278712,82.50257909,6.520403794,93.51042684,Cotton
22.21506982,76.17851932,6.127939627999999,70.40557612,Cotton
23.9643129,76.59175937,7.994679507000001,76.13090645,Cotton
25.40059227,76.53237965,7.524707577,62.51388670000001,Cotton
23.7805123,83.03878838,7.827877817999999,66.26555904,Cotton
24.16402322,76.7433897,6.436691764,61.94626051,Cotton
25.31468463,77.91757121,5.907930899,72.82902109,Cotton
22.60361557,80.35090459999999,6.135025006,88.57395505,Cotton
22.9535715,78.71555832,6.0445565939999994,99.75336197,Cotton
22.74446976,80.41198458,7.59781958,90.07326633,Cotton
23.80834611,83.91902605,6.691268104,70.97358303,Cotton
25.46228792,81.56641891,6.175492306000001,76.88582484,Cotton
25.96779712,81.97904282,7.2723162089999995,74.14169043,Cotton
25.5308271,80.04662756,5.801047545,99.39557151,Cotton
24.43847399,81.69801729,6.7574579429999995,60.79645852,Cotton
23.03887865,76.47039772,6.983395572999999,90.64770699,Cotton
23.51308653,76.72621429,7.976889497999999,80.11272117,Cotton
22.75805656,76.75768356,6.558902588,97.76600619,Cotton
24.71252544,77.7293114,7.979090365,85.24963302,Cotton
23.45969093,82.44777468,7.903528672999999,93.50153555,Cotton
25.5503704,77.85055621,6.73210948,78.58488484,Cotton
22.08458267,82.82904143,6.691690476000001,67.06459777,Cotton
24.68854799,78.51206972,7.839849298,69.31153566,Cotton
25.84997269,84.16855231,6.61448588,77.03421249,Cotton
22.46054478,75.40989245,7.456971816,71.85436078,Cotton
23.65629976,77.52425987,7.2942193,74.8984994,Cotton
22.00817088,81.83896111,7.762647875,92.23645249,Cotton
24.32630461,80.13456404,6.363406102000001,69.45072055,Cotton
22.92360984,82.68738535,7.63737841,92.91915074,Cotton
23.43821725,78.63388824,6.200671976000001,81.15072105,Cotton
22.10718988,78.58320116,6.364729934,74.94136567,Cotton
23.03814028,76.11021529,6.913678684,91.49697481,Cotton
24.54795322,75.39752705,7.7662597689999995,63.88079866,Cotton
23.73868041,75.77503808,7.55606399,76.63669195,Cotton
22.31871914,83.86129998,7.288377241,65.35747011,Cotton
32.82652632,60.63131854,6.192064545,87.79470512,Groundnut
33.84404645,61.36211063,6.3311467420000005,92.65212945,Groundnut
33.78853283,58.35623919,6.032079332,113.880752,Groundnut
31.35582182,68.07569875,6.113725662,67.23507858,Groundnut
30.76670006,71.98183926,6.301488325,74.7400763,Groundnut
32.7819781,69.6416044,6.0523015110000005,140.7710832,Groundnut
32.77342726,56.61938123,6.403562224,70.63006003,Groundnut
33.58425158,58.54962939,6.09780337,124.23326259999999,Groundnut
31.76211489,60.88875317,6.415602829,86.12779501,Groundnut
32.90132056,70.37435728,6.050500554,134.0402553,Groundnut
30.74613799,66.50001224,6.1766505689999995,88.70815107,Groundnut
31.11185433,62.36169509,6.178774026,118.78259320000001,Groundnut
31.21979884,60.01897983,6.241399824,78.88233073,Groundnut
30.30882059,63.20775389,6.400743787000001,97.84622809999999,Groundnut
33.51211423,74.82712323,6.199573677999999,87.25674074,Groundnut
33.90671375,57.28408621,6.403139232000001,73.85242301,Groundnut
32.22298619,58.42121662,6.096152375,142.3395293,Groundnut
30.74909489,59.86826705,6.0687080579999995,103.6641416,Groundnut
30.92903852,61.27769267,6.2906000639999995,119.57394070000001,Groundnut
33.54358553,59.58964018,6.467911977000001,123.3663548,Groundnut
33.30734071,60.11740397,6.070946129,146.98376919999998,Groundnut
31.39311394,69.41943401,6.324516442,77.64621614,Groundnut
31.78145242,65.35947519999999,6.012375494,147.1663393,Groundnut
33.04183025,66.08061191,6.2681832360000005,87.37977788,Groundnut
32.47161304,57.73447206,6.366625916,127.57414579999998,Groundnut
30.01930633,62.94512656,6.287772328,78.49219686,Groundnut
33.85479475,58.03060486,6.4560198479999995,117.64562269999999,Groundnut
30.44017124,59.92268124,6.04893386,110.1438483,Groundnut
33.79307329,62.71487306,6.462960084,95.82254444,Groundnut
30.04867399,59.36080725,6.0272798210000005,127.27060209999999,Groundnut
31.10665887,69.03184745,6.399166534,95.50096772,Groundnut
32.72230974,57.57884942,6.081927222000001,103.5482877,Groundnut
31.93586366,70.43716037,6.158089391,85.80046176,Groundnut
31.13028413,68.98503317,6.037675701,72.17209056,Groundnut
33.59486982,64.75347681,6.085661738,70.29511043,Groundnut
32.85002372,69.71444063,6.159835302,136.3398914,Groundnut
32.15037675,62.52523042,6.401565207000001,87.52461597,Groundnut
30.05462421,56.7800628,6.379142347999999,101.393541,Groundnut
33.88419129,74.28312331,6.451419447999999,97.66232861,Groundnut
30.47542476,68.48811001,6.287107363,149.0994209,Groundnut
31.89319111,71.45040975,6.02059819,93.34182034,Groundnut
33.58976713,57.33389829,6.181930218,126.1587212,Groundnut
30.49359779,58.54588061,6.021638615,71.10312453,Groundnut
33.90789552,74.8047572,6.079176536,142.7452391,Groundnut
32.98326078,72.18001928,6.159477092,78.75886433,Groundnut
32.95235196,69.76898641,6.3960197260000005,119.5955807,Groundnut
32.13955691,62.94517353,6.455535114,82.4178375,Groundnut
31.13951861,59.66439705,6.119373068,140.8926594,Groundnut
31.36384449,60.85844087,6.193985368,116.5480445,Groundnut
33.27039046,74.71608492,6.452217054,69.83661326,Groundnut
31.48464585,63.19157008,6.06471872,91.42284219,Groundnut
30.32868693,70.45250918,6.29380456,85.935582,Groundnut
30.14072116,61.10498034,6.200750081,106.7865477,Groundnut
30.35409044,67.90612419,6.27880351,109.87691129999999,Groundnut
30.09238359,64.95531579,6.067933105,97.74333417,Groundnut
32.50671544,65.61189723,6.019260677999999,103.5516648,Groundnut
30.37577758,74.97475129,6.074947741,105.00982749999999,Groundnut
32.644546000000005,61.92607293,6.027171709,108.76223490000001,Groundnut
33.49032589,66.70951694,6.047831631,67.08969169,Groundnut
33.3074977,68.92926423,6.225888435,128.77707320000002,Groundnut
30.80653933,67.44917308,6.4570407560000005,131.9073179,Groundnut
33.20857014,68.88904755,6.203317279,116.6621186,Groundnut
32.38564029,65.23119959,6.26502351,91.09923848,Groundnut
33.01812495,72.24160506,6.460460502,111.26907890000001,Groundnut
30.22263729,62.42587205,6.321681356,116.619875,Groundnut
33.35838838,60.93547145,6.466846345,97.97313591,Groundnut
32.69482712,67.391972,6.174340814,93.26646905,Groundnut
30.083701899999998,62.44339946,6.135784205,129.37929440000002,Groundnut
32.69435583,62.51014083,6.310985457999999,111.51813100000001,Groundnut
32.25730296,66.69662314,6.084808177999999,105.69847069999999,Groundnut
31.19439265,55.60872971,6.010802677999999,81.25674481,Groundnut
33.62465186,73.16053744,6.135540513,65.84424567,Groundnut
32.2892277,59.99209925,6.468806012999999,130.45513290000002,Groundnut
31.31073691,65.63683906,6.2560174879999995,128.41788770000002,Groundnut
32.90794777,70.57960348,6.194503543,72.14138861,Groundnut
33.94512460000001,70.55464259,6.400422587,137.2584875,Groundnut
32.44221297,61.01380542,6.453645294,70.40253021,Groundnut
33.05783291,67.60413473,6.399637755,120.0334337,Groundnut
33.11867553,57.42312508,6.036762048,136.1704647,Groundnut
32.48530015,71.0531122,6.089682888,104.0508745,Groundnut
31.87314342,62.347874100000006,6.394947663,139.2140672,Groundnut
30.89364513,61.99208423,6.050607443,92.27743239,Groundnut
31.98314121,69.58272044,6.099022113999999,76.12988501,Groundnut
31.15162986,63.01803802,6.4018863470000005,136.8211936,Groundnut
32.13848109,57.10851445,6.125138531,125.0750643,Groundnut
32.18074129,55.26434644,6.2169693089999996,87.08707124,Groundnut
33.48973659,56.1397279,6.318366027000001,91.76258102,Groundnut
32.14778175,58.31526308,6.214353439,144.4624105,Groundnut
32.81428175,69.62005329,6.113199042000001,145.06877169999999,Groundnut
32.29564207,72.35723890000001,6.388994145,74.96498896,Groundnut
32.29968054,60.51951421,6.397509877999999,141.4807496,Groundnut
32.34541494,66.03798759,6.106238731,111.36006909999999,Groundnut
31.11863784,72.66339729,6.396028622,86.43908839,Groundnut
33.36681473,62.39935969,6.125212154,137.67390419999998,Groundnut
33.34241882,62.93108511,6.262254242000001,74.8939621,Groundnut
30.72759238,61.86126791,6.13331761,65.36465291,Groundnut
30.34644308,74.52194934,6.3579181789999994,62.9183321,Groundnut
30.66938267,64.33053444,6.232369622999999,78.68708298,Groundnut
30.81100962,67.71155945,6.410808177000001,118.7187187,Groundnut
31.92411618,71.7794527,6.1214474999999995,142.867463,Groundnut
28.40979139,81.21372954,8.062750241,170.3307535,Sugarcane
26.44996751,83.63894793,7.143039142,168.47732549999998,Sugarcane
27.8558593,76.91493565,7.929240731,154.90114630000002,Sugarcane
26.60974334,84.62857867,7.632674947000001,131.7016877,Sugarcane
25.14325486,76.25495928,5.526456227000001,164.47188119999998,Sugarcane
28.30438304,77.60189297,5.846851687999999,128.5599899,Sugarcane
25.96881895,84.44559159,5.333271547,159.64924140000002,Sugarcane
28.73181558,84.79260995,8.288162935,117.122973,Sugarcane
27.88241319,81.76227945,7.4464915529999995,111.4462932,Sugarcane
28.64515621,75.8456005,6.456928584,138.10170369999997,Sugarcane
28.40189746,77.87165942,7.627462401,154.5944258,Sugarcane
27.1436664,79.35006835,7.608565313,174.9108513,Sugarcane
26.95962595,78.8589892,7.386938032000001,144.1074553,Sugarcane
27.714370000000002,82.24762867,8.38803435,142.91021,Sugarcane
29.34811684,77.94450774,5.5159296939999996,148.8243637,Sugarcane
28.23138275,77.93817227,6.927557925,168.8044687,Sugarcane
29.70032295,76.15556826,8.367000481,153.0175562,Sugarcane
28.70208492,80.00045005,6.995013216,139.26294209999998,Sugarcane
29.06609437,79.01523076,6.282850411,119.33447240000001,Sugarcane
25.74836894,84.94118326,5.212361983,104.9493258,Sugarcane
29.21834271,76.13446389,7.658310074,105.4112753,Sugarcane
28.42122721,79.52441175,6.486696338,174.8976875,Sugarcane
28.81600633,83.9501556,6.030829893,160.1442466,Sugarcane
25.78720961,78.29599475,8.036608507999999,111.56807069999999,Sugarcane
26.02447028,79.53912093,6.26225012,109.21301940000001,Sugarcane
25.17130253,79.10554201,8.482069167,168.6831387,Sugarcane
27.97936569,84.58160642,7.604801359,136.71530990000002,Sugarcane
25.70411895,78.47683289,7.977506872,130.8586125,Sugarcane
29.95544134,76.12451553,7.973218141,164.20653280000002,Sugarcane
27.76524299,83.61715217,5.187777072,168.58115800000002,Sugarcane
29.00415186,81.35453438,7.197665947999999,138.2278615,Sugarcane
26.92665759,80.64463219,5.273813865,123.3120814,Sugarcane
29.55632756,78.99277082,7.601161553,142.5954882,Sugarcane
25.24176822,78.70195003,7.820163237999999,143.62911880000001,Sugarcane
27.59555793,82.61816025,8.148410145,138.1992024,Sugarcane
26.74432094,81.19277504,6.712298779,167.0732287,Sugarcane
27.53865279,81.63043607,5.820722915,121.9502867,Sugarcane
25.33770467,82.55156737,5.805609377000001,116.3355876,Sugarcane
28.16239338,79.64539569,6.915006374,141.4216428,Sugarcane
27.67911271,79.43195718,7.089331839,173.7722573,Sugarcane
26.28476984,79.69487801,6.282299627,125.0210353,Sugarcane
27.75262492,83.01442499,6.98898784,139.6193505,Sugarcane
26.685045799999997,80.84184748,6.686535811000001,103.0152818,Sugarcane
27.22363021,78.66550126,6.40255676,119.7231075,Sugarcane
27.93275013,77.68816009,8.012869729,166.39286059999998,Sugarcane
27.42237669,80.91689725,7.95666245,147.1411979,Sugarcane
26.70697391,81.25594629,6.473354505,126.621975,Sugarcane
28.843569300000002,83.41121327,6.321114121,103.32597940000001,Sugarcane
29.78328283,81.4942798,7.614913101,161.7630976,Sugarcane
26.96676041,78.34710237,7.63410412,105.3832639,Sugarcane
27.634393300000003,81.16215487,7.807895662999999,134.8226872,Sugarcane
29.51920776,75.74811709,5.382771452999999,168.3961732,Sugarcane
27.58552412,75.28718377,8.449789856,125.6589569,Sugarcane
27.24614082,76.71977281,8.034440415,104.62838719999999,Sugarcane
27.38239022,81.61330040000001,6.612721367000001,120.33780690000002,Sugarcane
29.79879995,79.88635021,6.1189534839999995,168.9495709,Sugarcane
28.76211931,76.20782722,5.506355973,145.8553539,Sugarcane
29.59746196,84.59025585,5.390525802000001,137.3702836,Sugarcane
26.44006401,77.7935365,7.049975019,115.5661784,Sugarcane
25.64839004,75.09520431,5.240775765,138.1572439,Sugarcane
26.4376674,82.86362985,7.078452613,138.39624750000002,Sugarcane
26.42754491,84.08627518,5.0318861660000005,125.3963908,Sugarcane
25.955037100000002,77.86793592,5.654669516,103.6989162,Sugarcane
27.23209908,79.30535684,8.283040502999999,140.63110469999998,Sugarcane
28.76069497,78.82125128,8.489422864,122.9810574,Sugarcane
26.139442000000003,82.05036116,5.224476408999999,158.9062744,Sugarcane
25.91221658,79.10178048,5.77209744,133.5093807,Sugarcane
26.62951593,80.70629544,8.400282253,145.7493347,Sugarcane
25.35792805,83.27971461,6.142758879,109.0962497,Sugarcane
26.21018093,84.58157973,8.299753112000001,161.682678,Sugarcane
29.42572371,76.84941069,8.370984044,116.543178,Sugarcane
25.08600918,81.47163129,5.294024726,166.9589455,Sugarcane
29.3347358,81.79933096,8.011504095,143.29050980000002,Sugarcane
28.26299061,81.02185463,7.332859966,152.7608761,Sugarcane
29.95369215,79.08654197,6.480853392,115.83783190000001,Sugarcane
29.55263507,77.47595302,6.950355361000001,108.1668762,Sugarcane
28.47590307,80.60163318,8.203607145,160.7784834,Sugarcane
26.67198502,77.57891165,6.85162395,153.5982061,Sugarcane
28.04046427,77.86672387,6.126097635,149.8267553,Sugarcane
26.11139474,78.59291233,7.937720682999999,134.79427819999998,Sugarcane
27.98216148,80.40728602,8.374222282,174.5314269,Sugarcane
27.84759023,82.6003271,7.903734768,100.03309420000001,Sugarcane
26.43206263,81.12378220000001,7.424446006,158.1893855,Sugarcane
26.45852235,79.19255241,7.498220455,151.81591809999998,Sugarcane
25.57752617,81.7274084,6.870229462999999,153.2915711,Sugarcane
27.63406751,77.4738787,6.773016462,140.51299519999998,Sugarcane
27.27736725,84.60550241,6.0235095329999995,152.886929,Sugarcane
27.17473508,79.2949454,6.106897086,137.80742130000002,Sugarcane
29.63163021,82.61872805,6.573881853,162.4096844,Sugarcane
29.17510907,79.21985592,6.658683067,131.0297066,Sugarcane
25.76397628,76.87744725,5.037524762,132.069063,Sugarcane
25.29762002,77.00992722,6.962420615,136.351388,Sugarcane
28.70487321,80.15847022,5.11612676,144.8719274,Sugarcane
27.17730799,76.20149564,7.001192677000001,139.04155830000002,Sugarcane
28.0567533,75.94187435,7.704006555,171.3167688,Sugarcane
25.7521499,75.54797549,8.304958302000001,129.4874528,Sugarcane
27.09128423,79.87706056,7.626967175,147.81637130000001,Sugarcane
28.92269159,84.71599072,6.1699822829999995,147.6158372,Sugarcane
28.59095969,84.26018842,6.9766882070000005,117.93376140000001,Sugarcane
26.14360941,82.17182009999999,5.950838699,129.6403373,Sugarcane
29.48439992,63.19915325,7.454532137,71.89090748,Black Gram
26.73433965,68.13999721,7.040056094,67.15096376,Black Gram
26.27274407,62.28814857,7.418650668,70.23207557,Black Gram
34.03679184,67.21113844,6.5018693139999995,73.23573601,Black Gram
28.03644051,65.06601664,6.814410927999999,72.49507741,Black Gram
28.81460716,65.33538112,7.581442888,62.26242533,Black Gram
34.03619494,64.28791388,7.741418772,66.85510868,Black Gram
33.8642935,61.57072498,6.573531614,68.02199825,Black Gram
32.84213012,68.68401492,7.5438042229999995,73.67166182,Black Gram
27.10053268,63.36085585,6.5408208,73.84949872,Black Gram
25.65842532,61.18235808,7.22405917,69.28607828,Black Gram
32.34744009,66.61452812,7.551364319,64.55882254,Black Gram
29.58949031,68.32176769,6.928898659,67.53021213,Black Gram
30.91219459,68.79427388,7.747775262999999,66.63830637,Black Gram
28.12787838,64.2097765,6.706505915,70.86340755,Black Gram
30.08545364,69.34811988,6.668238556,67.1367443,Black Gram
31.74379487,62.51007687,7.332375138,68.97097538,Black Gram
27.81326852,62.50460464,7.596802025,69.75555541,Black Gram
32.88733849,64.59457409,7.70650895,71.50569456,Black Gram
29.36358721,64.98742947,7.366542647,61.91208707,Black Gram
